{f6d83f96-0876-4a80-99f7-e76d99de188d},{a527c9da-fafd-484c-beff-d42b80d401e7},{6697ae47-3b24-4ed6-90be-5283a6a4e906},-1
{dc3a6e3e-3b5d-45a0-b414-667cbf313e1c},{c5eedda0-e9c3-4cea-9ec6-8fda74946e15},{a9ebc787-aa69-42ea-a4e0-803ff2342b1e},-1
{90655acd-f50d-4580-991a-d99566aa7802},{b708f69d-7c14-40c0-b924-2ab2a6d764d6},{6c1aac6b-b5e5-4de4-b42b-7d4011f07c0f},-1
{a476373f-6043-452c-a5f6-1e0477845ac7},{e2a8d9a1-0e07-40ad-b2dc-c8097ed9af3f},{8834353d-61cd-42f4-abd9-f2f7e4db6660},-1
{996b3876-f5d8-4d15-bf1a-b3c7ab9605c5},{4c2e56e7-82bb-4ba4-97c3-0e9d398a3957},{c7509e6b-dd9d-456d-866e-58e712cfb144},-1
{1a364409-d281-4326-83a7-7876c6ef84aa},{a5f19d5f-afdd-4fc1-8293-4cd9599953e2},{ae0e0ec9-fbb7-4831-88f7-db08e6c3d4b8},-1
{4f5f9a0e-5212-45dd-bba2-1f8f121c59c3},{88cb61b0-02c9-421c-b2dc-14e04ea721c9},{883f1f48-2d79-45f7-b5a5-33af9e7dc4b4},-1
{0d9b56cf-3040-4269-8a07-e1ceae22004d},{7a92cbc2-48de-46e6-b055-9b2930449f1b},{701d4242-c238-47f0-97c1-129aa1991683},-1
{2ce315af-788a-452a-a60f-9893a79f0a4d},{3f35d5a9-96fc-4209-9c6c-5707262aec32},{a0582287-2cf2-4d0d-8b39-bea61caeb936},-1
{eeb16789-3451-45d7-af8f-78382dc55f1a},{a5bbd77b-0889-4499-afe7-c493d6843584},{dec76fec-bc73-4276-8b67-db9d28816e43},-1
{d900f0dc-2317-4a41-a338-2c79bcb74f65},{8087ac4d-49f8-4754-8d3f-e77c44fed1d6},{7be540a9-2ef0-450e-9ad2-988a0f4186b7},-1
{57e72432-e0dd-4495-a6e9-4ea7a5f827c2},{01092e96-0cdd-4428-a1cc-5623c2e89848},{3af3f365-41c4-4f89-ab2e-8e1f571f5d58},-1
{c0de9313-d0da-4032-ba63-e6b7823dfd57},{5257d2d3-f666-4d02-96af-7da025b7308d},{8468859c-83d5-4353-8f36-2a52d5056914},-1
{98987645-f9fc-4d33-95c7-cc2bbb3a43ee},{84250fbe-e17a-4ed7-9bd6-0a243a07bedc},{e9940b05-418f-4eb8-8622-670a0f499b94},-1
{da1adb51-cd0a-46af-86b0-1b643b9848f7},{ed803dad-8ac1-44b2-a0a1-d2433cd6a321},{ba53b521-58b4-4de4-801f-624ecdfa70ab},-1
{faa6e795-09b1-4be6-b5c8-77f08000e3cb},{282ae93d-8d10-4369-8c91-30737fead7ee},{10725d4a-45f6-4809-ad4d-542f3172652b},-1
{2523d1b8-ffea-4c6c-b681-c72d440e365b},{c425dee1-e780-4c54-a5d9-053752ef7632},{e2bfd4b3-c38a-450c-9833-cec1fe98bec1},-1
{1ff1bdb4-1506-4ba1-9df3-f12eead3c93f},{761d644d-c39b-46fc-8436-d367cd43d33a},{a0adc369-0276-4f3b-8859-da588e8d3aef},-1
{722d3f3d-5a27-4346-85bd-278299fae75c},{89d27ebc-4389-4576-9960-9c1c43cae23c},{a4192779-2daa-49ac-8d32-b9d8e44de41a},-1
{760a22f8-ec46-4b37-be96-4a9cded7bcad},{cec1c26d-beac-42da-bb13-ae6885f8c83b},{afd52d3e-8230-4459-ac4b-f7e76d28425d},-1
{8db34323-d733-4203-9ecf-b6d45be30467},{416c5969-c18e-48f8-94fd-25363638f00c},{f4690bee-448f-4b88-b8ba-1cf7c2bc995e},-1
{0f8b1f54-da1c-4406-8f63-f308d8d042c2},{efcb3a75-90ac-4d9d-9545-04ca5342c6fc},{3c9ce1d1-e456-4b0c-92e3-81ffbdef06e2},-1
{2f3c2484-6258-4333-aea6-682d51f67b64},{d01806f4-ef64-40bd-88a4-7e6acf4fcc6b},{989cc187-15f5-46b9-b3f7-c43ba24ca07c},-1
{7a7e41b8-d2eb-4d4f-a6bc-fb44f3f1f798},{f9a455f1-113c-456e-975d-8b4bb8b600fb},{dac7032a-8db3-479c-8131-cc17fc8c188a},-1
{0a57c90f-efcc-4d66-87e8-8e13d622b2f4},{3885a4f6-65a8-4831-8f41-9223b705af84},{e2a4a59e-09ea-4400-a9c6-450948f96111},-1
{7042671d-853e-412e-b375-e2c06e013814},{0dd33938-4468-4d55-a26d-1b7f0752c5a7},{20d40d31-3beb-4bcc-98a7-dfa651eb3b9f},-1
{12e254c4-2b4e-4636-86f1-81524b578b7c},{fd7eda81-a215-4744-a573-aba542981898},{313f1712-bea0-42f8-ac48-39138826569b},-1
{2cd90341-9d9a-42ac-a6dc-d10c944ec358},{48080523-50c6-4a15-9894-c34594f16c0c},{efe1084e-ccd2-48f2-953f-17e318e85581},-1
{fcf82f00-1a51-4cdd-b3c7-9ac2f7d17e34},{2d578fa4-51a6-4110-8278-6872029c75cd},{63e2c097-059e-4055-8114-9debe39b01c2},-1
{fdacc579-4dd1-4f4a-93a2-12cd4f601eb4},{3f173693-8057-4b87-a957-56013f8c334d},{58fb7c29-4c95-4bfd-a13f-db8ef2c73bc4},-1
{a4323378-ed9b-42da-9f7c-f47233cebddd},{6041ad0d-711e-49fa-9785-9ffdc2eacd6a},{adc73cce-2d21-4f68-807a-24dcd08f16e5},-1
{372df2c6-8ce4-42f8-a34e-7bd95e49c05b},{9dd5b459-149c-48a6-83f8-3d801cc4df36},{6cbfd893-955f-4970-ad90-fb981d511b75},-1
{10fb0356-0f85-45a2-bc96-cb97aa4b036d},{01fc4f2c-4ce3-48d2-9ac1-173824206c9b},{1954e253-338e-4bda-bcd4-f8e0ade43cdf},-1
{01135b8b-9545-4d69-9234-1f0de977f185},{959621fd-eec5-4541-bf10-a5114b474ff1},{079bf5da-ce55-43e8-8a09-7c84dc0ba19d},-1
{c2965741-7d45-428d-91c2-747583e424f9},{d8b32b28-7143-498d-9be9-aaf47fc24df4},{937e8733-89a6-4b8a-9cd2-b372c878780d},-1
{022365c3-bfff-4a48-8dbf-344f0bde1ec1},{d391de02-75f0-448b-8779-8e8e6cca8907},{93f50837-cf13-4b35-a1eb-98f6c90844dc},-1
{128c54aa-cd55-4029-8b9b-9896277f1013},{485d4826-7241-4880-8280-2663607d604c},{819b2b28-12dd-433f-b53a-b26f24867f14},-1
{8d1c5dd1-4d9f-4885-9f8a-644957d39fb7},{674d22f3-5799-45ac-9b43-9ed349148950},{66754c29-9e51-4bc6-806a-293a5fd58b95},-1
{d7eb6a59-3fd2-498f-bc4b-7872e3f94aca},{e60767f9-926f-48e6-9022-e048b879ff7e},{34895e72-a1c6-4cad-8a4e-a2fd04c71dc2},-1
{bb79f257-1d07-419c-ad96-e31939f6731f},{13fced6a-b3e3-4782-b6fb-f419822b3bb3},{103e851c-de0d-47eb-9035-bdb97c0ce63a},-1
{c325ef2d-8a69-41ee-9d06-fac9f4b04d3b},{fbdec217-d9e9-4981-b701-b2fca1ca614c},{300c393d-4582-4cb7-9664-f75fc647437d},-1
{a0fed2b3-3d79-4b15-8ffa-27e286632fca},{36331d0c-4c04-4b53-9d94-8cf7dd13b7bf},{65b566c2-ad8d-4c61-b103-f812a12b9d00},-1
{81c89689-2c32-44b7-b7de-7d2f18597f55},{9edfbbc5-d788-4527-9cb3-f54328d7d03d},{d661c79d-e47f-490d-9e41-472d956f6c8f},-1
{f5716e99-816d-4afe-8f47-cf7e4029ebd0},{f6994374-3ca6-490e-b85d-74e4b047f181},{eae0a97b-874d-4c21-bbf8-e8c0922b52d2},-1
{50bc7e61-642a-4f79-a2cd-8436c9e4a6b2},{c7f33068-2fa4-4ae2-9f3c-dd5c81a2b527},{73d74488-93fe-4f5c-88dc-1edb01ac8b4b},-1
{83f9a14e-06cc-444f-ba00-d98495d567c9} ,{2d203707-e272-4afc-9880-2af26de2b786},{6628298f-629a-4c9e-ab26-4b7efcb4e906},-1
{5ee994b2-0635-4345-9b35-f62eb0543905},{0ded09cb-524e-4140-8d2c-39f4c870c6cc},{4ef1cf0f-4711-4f7a-9eb0-0838c221ccb6},-1
{32a574f3-9b94-4a6b-bc61-b20e0540f54d},{ca70e2c9-79b3-42fa-a48c-7f21877d11fb},{04744ac2-19d9-43c8-b2b2-a46e9c522e97},-1
{491fb4e6-c167-471d-b036-de04d7df225d},{22b20e9a-4114-48a0-a0e8-99d799368c6e},{2792e72a-96d7-4da0-ae1f-a45e474ea5cb},-1
{22e0d573-9567-4b2b-a178-3152d26beebd},{65808519-8f63-486e-9d70-4354c57e6ff5},{6cdc0930-1b6f-47eb-8ff9-44ffb44880a6},-1
